,DW,WD,Country,Season,Year
44,5.94000594000594e-05,0.02174042174042174,Kenya,DJF,2004
45,0.00011750881316098707,0.013631022326674503,Kenya,MAM,2004
46,5.8754406580493536e-05,0.014336075205640425,Kenya,JJA,2004
47,5.94000594000594e-05,0.016453816453816456,Kenya,SON,2004
48,0.00011788977306218687,0.003300913645741232,Ethiopia,DJF,2005
49,0.0001441586898858263,0.03572252335370776,Ethiopia,MAM,2005
50,0.0002883173797716526,0.009716295698304693,Ethiopia,JJA,2005
51,0.0006704171160404584,0.01163027953478882,Ethiopia,SON,2005
52,0.00010840108401084011,0.006233062330623306,Somalia,DJF,2005
53,0.00015906680805938495,0.03706256627783669,Somalia,MAM,2005
54,0.00010604453870625662,0.009331919406150583,Somalia,JJA,2005
55,0.0002144197266148486,0.003216295899222728,Somalia,SON,2005
56,0.00012012012012012013,0.009129129129129129,Kenya,DJF,2005
57,0.00023501762632197415,0.03642773207990599,Kenya,MAM,2005
58,0.0,0.026674500587544066,Kenya,JJA,2005
59,0.0001188001188001188,0.007543807543807545,Kenya,SON,2005
60,8.841732979664014e-05,0.027586206896551724,Ethiopia,DJF,2006
61,0.0004613078076346442,0.00882251182101257,Ethiopia,MAM,2006
62,0.00020182216584015687,0.01663591281282436,Ethiopia,JJA,2006
63,0.00011659428105051449,0.014341096569213282,Ethiopia,SON,2006
64,0.0,0.03132791327913279,Somalia,DJF,2006
65,0.0004241781548250265,0.009013785790031812,Somalia,MAM,2006
66,5.302226935312831e-05,0.01728525980911983,Somalia,JJA,2006
67,0.00026802465826856076,0.02481908335566872,Somalia,SON,2006
68,0.00042042042042042044,0.016336336336336337,Kenya,DJF,2006
69,0.00023501762632197415,0.009106933019976497,Kenya,MAM,2006
70,5.8754406580493536e-05,0.02438307873090482,Kenya,JJA,2006
71,0.00017820017820017821,0.02393822393822394,Kenya,SON,2006
72,0.0,0.016062481579722957,Ethiopia,DJF,2007
73,0.00040364433168031373,0.00815938184753777,Ethiopia,MAM,2007
74,8.649521393149579e-05,0.03722177372852036,Ethiopia,JJA,2007
75,0.0004372285539394293,0.022619290523799802,Ethiopia,SON,2007
76,0.0,0.005474254742547426,Somalia,DJF,2007
77,0.00026511134676564154,0.019088016967126194,Somalia,MAM,2007
78,0.00021208907741251324,0.04888653234358431,Somalia,JJA,2007
79,0.0002680246582685607,0.03184132940230502,Somalia,SON,2007
80,0.00012012012012012013,0.01117117117117117,Kenya,DJF,2007
81,0.00011750881316098707,0.017802585193889543,Kenya,MAM,2007
82,0.0,0.05616921269095182,Kenya,JJA,2007
83,0.0,0.0177012177012177,Kenya,SON,2007
84,0.0,0.012329845221091906,Ethiopia,DJF,2008
85,0.00020182216584015687,0.008880175296966901,Ethiopia,MAM,2008
86,0.0002306539038173221,0.017385538000230655,Ethiopia,JJA,2008
87,0.00040807998367680065,0.03471594718279068,Ethiopia,SON,2008
88,0.0,0.024443848834092737,Somalia,DJF,2008
89,5.302226935312831e-05,0.004559915164369034,Somalia,MAM,2008
90,0.00021208907741251324,0.023170731707317073,Somalia,JJA,2008
91,0.0,0.030340391316001077,Somalia,SON,2008
92,0.0,0.013543213543213544,Kenya,DJF,2008
93,0.0005287896592244417,0.012397179788484137,Kenya,MAM,2008
94,0.00011750881316098707,0.013689776733254994,Kenya,JJA,2008
95,5.94000594000594e-05,0.038372438372438374,Kenya,SON,2008
96,5.894488653109343e-05,0.021396993810786913,Ethiopia,DJF,2009
97,0.0006054664975204706,0.009716295698304693,Ethiopia,MAM,2009
98,0.0005766347595433053,0.016289931957098373,Ethiopia,JJA,2009
99,0.00040807998367680065,0.0251552161366485,Ethiopia,SON,2009
100,0.0,0.01051490514905149,Somalia,DJF,2009
101,0.00021208907741251324,0.015164369034994699,Somalia,MAM,2009
102,0.0,0.013361611876988333,Somalia,JJA,2009
103,0.0002144197266148486,0.03436076119002948,Somalia,SON,2009
104,0.0,0.011531531531531532,Kenya,DJF,2009
105,0.00023501762632197415,0.008049353701527614,Kenya,MAM,2009
106,0.00011750881316098707,0.006815511163337251,Kenya,JJA,2009
107,0.0,0.028630828630828636,Kenya,SON,2009
