,DW,WD,Country,Season,Year
30,0.0,0.012175295894704742,Somalia,JJA,2002
31,4.421175518875731e-05,0.008810088405586693,Somalia,SON,2002
32,1.7790956263899185e-05,0.02403722922329297,Kenya,DJF,2002
33,3.158539336706739e-05,0.02594482225158732,Kenya,MAM,2002
34,1.0958197698778483e-05,0.0032945499081445196,Kenya,JJA,2002
35,2.606733518520027e-06,0.00431512149822009,Kenya,SON,2002
36,0.0,0.006913860703047435,Ethiopia,DJF,2003
37,5.267697818514641e-06,0.012517531556802245,Ethiopia,MAM,2003
38,0.00011918166314389376,0.016867662261554364,Ethiopia,JJA,2003
39,7.622242969812257e-05,0.010559802154531821,Ethiopia,SON,2003
40,0.0,0.010081431945728147,Somalia,DJF,2003
41,8.273468876392011e-06,0.0038480494706161837,Somalia,MAM,2003
42,2.0683672190980027e-06,0.035255023768494154,Somalia,JJA,2003
43,1.0156754570390193e-05,0.004354559158016995,Somalia,SON,2003
44,1.3178486121406804e-06,0.011510089778436702,Kenya,DJF,2003
45,4.898958971218617e-05,0.022493956876269056,Kenya,MAM,2003
46,1.8693396074386822e-05,0.010566603281013314,Kenya,JJA,2003
47,2.4763968425940256e-05,0.002111128308311407,Kenya,SON,2003
48,0.0,0.006277699280879655,Ethiopia,DJF,2004
49,0.00011259704087075042,0.009274605087279168,Ethiopia,MAM,2004
50,5.46523648670894e-05,0.002242228499562123,Ethiopia,JJA,2004
51,9.802404168601351e-05,0.011074220342734656,Ethiopia,SON,2004
52,0.0,0.0010058174305442287,Somalia,DJF,2004
53,7.002900441803238e-05,0.0054140989365046716,Somalia,MAM,2004
54,0.0,0.0024779039284794067,Somalia,JJA,2004
55,1.1949123023988464e-06,0.02741248312933193,Somalia,SON,2004
56,1.3359509282415141e-05,0.013785384371003349,Kenya,DJF,2004
57,4.931188964450317e-05,0.018825539046636797,Kenya,MAM,2004
58,8.057498307925355e-06,0.0010523092790150515,Kenya,JJA,2004
59,4.2359419675950444e-05,0.004244739693220049,Kenya,SON,2004
60,0.0,0.0002788294882797382,Ethiopia,DJF,2005
61,4.214158254811713e-05,0.032655117239199574,Ethiopia,MAM,2005
62,0.00010864626750686447,0.007914386741204588,Ethiopia,JJA,2005
63,0.00041156783546606357,0.003349959142780588,Ethiopia,SON,2005
64,0.0,0.00017609356216434998,Somalia,DJF,2005
65,4.432215469495721e-06,0.019172286715881986,Somalia,MAM,2005
66,3.84125340689629e-06,0.004859481040755107,Somalia,JJA,2005
67,8.364386116791924e-06,0.0017556249002995054,Somalia,SON,2005
68,2.6356972242813607e-06,0.002290091425747468,Kenya,DJF,2005
69,5.9947787410964645e-05,0.023878235085570635,Kenya,MAM,2005
70,2.513939472072711e-05,0.005672156508847134,Kenya,JJA,2005
71,2.6719018564830276e-05,0.005036860841160322,Kenya,SON,2005
72,0.0,0.005447019031753245,Ethiopia,DJF,2006
73,0.000478702039257518,0.009444488341926266,Ethiopia,MAM,2006
74,0.00017284633467001167,0.007542684813885651,Ethiopia,JJA,2006
75,6.091137395090144e-05,0.017889637244475953,Ethiopia,SON,2006
76,0.0,0.013636830436699953,Somalia,DJF,2006
77,0.00011996529870768415,0.007415982923560237,Somalia,MAM,2006
78,1.7433380846683167e-05,0.009975439616678365,Somalia,JJA,2006
79,2.300206182117779e-05,0.023068379453960928,Somalia,SON,2006
80,9.488510007412898e-05,0.02053339922576394,Kenya,DJF,2006
81,3.38414928932865e-05,0.011993102781448415,Kenya,MAM,2006
82,9.862377928900635e-05,0.007300738066845006,Kenya,JJA,2006
83,5.148298699077054e-05,0.030474018198258377,Kenya,SON,2006
84,0.0,0.0008682921904184968,Ethiopia,DJF,2007
85,8.872778513060599e-05,0.004901098973457388,Ethiopia,MAM,2007
86,0.00011802935424609367,0.02985039738195418,Ethiopia,JJA,2007
87,0.00011882710655995528,0.019412255168729492,Ethiopia,SON,2007
88,0.0,0.0001848529331811015,Somalia,DJF,2007
89,2.00927101283806e-05,0.002052115762376518,Somalia,MAM,2007
90,1.0932798158089444e-05,0.03311662754497812,Somalia,JJA,2007
91,5.078377285195096e-06,0.02263253519166095,Somalia,SON,2007
92,0.0,0.008842764187463964,Kenya,DJF,2007
93,1.3214297224997584e-05,0.0170335514229542,Kenya,MAM,2007
94,1.0958197698778483e-05,0.027231765881329167,Kenya,JJA,2007
95,4.1707736296320435e-05,0.013228846764799324,Kenya,SON,2007
96,0.0,0.0008434394622490942,Ethiopia,DJF,2008
97,3.094772468377352e-05,0.010175875260915658,Ethiopia,MAM,2008
98,0.00011473704310952202,0.018330436099533148,Ethiopia,JJA,2008
99,0.00026860917365233584,0.03423568707530544,Ethiopia,SON,2008
100,0.0,0.0007868497511296403,Somalia,DJF,2008
101,1.772886187798288e-06,0.002024636026465645,Somalia,MAM,2008
102,2.6593292816974324e-06,0.009802583213368035,Somalia,JJA,2008
103,4.7796492095953854e-06,0.010048615007023098,Somalia,SON,2008
104,4.561783657410047e-06,0.01081142726806181,Kenya,DJF,2008
105,5.736938795242853e-05,0.012154897347471556,Kenya,MAM,2008
106,2.9006993908531275e-06,0.003498243465368872,Kenya,JJA,2008
107,1.95505013889002e-06,0.03390252445849184,Kenya,SON,2008
108,0.0,0.004307637942349437,Ethiopia,DJF,2009
109,0.0001619817079193252,0.005408279504046249,Ethiopia,MAM,2009
110,0.00014963554115718153,0.00725608912944709,Ethiopia,JJA,2009
111,3.47827244692306e-05,0.01036075842981795,Ethiopia,SON,2009
112,0.0,0.0010577695620918586,Somalia,DJF,2009
113,1.772886187798288e-06,0.0070073326572727326,Somalia,MAM,2009
114,4.432215469495721e-06,0.008993260668638118,Somalia,JJA,2009
115,5.974561511994232e-07,0.006670597928141559,Somalia,SON,2009
116,0.0,0.00651840869780084,Kenya,DJF,2009
117,2.7717794179263225e-05,0.005609308022045315,Kenya,MAM,2009
118,1.3858897089631612e-05,0.0011396525606729622,Kenya,JJA,2009
119,5.213467037040054e-06,0.008986713805097794,Kenya,SON,2009
