,DW,WD,Country,Season,Year
149,2.628673571315914e-05,0.0024578097891803795,Somalia,MAM,2012
150,0.0,0.004797329267651543,Somalia,JJA,2012
151,0.0,0.002365228483729088,Somalia,SON,2012
152,0.0,0.006114735198400538,Kenya,DJF,2012
153,2.887002713782551e-05,0.005543045210462498,Kenya,MAM,2012
154,0.00014435013568912754,0.009700329118309372,Kenya,JJA,2012
155,0.00016053004100812868,0.007282226405732382,Kenya,SON,2012
156,0.0,0.0030669353033355717,Ethiopia,DJF,2013
157,0.0002554968318392852,0.02941863520892341,Ethiopia,MAM,2013
158,0.0005839927584897947,0.008883989838526002,Ethiopia,JJA,2013
159,0.0003025852589318003,0.012937364851401116,Ethiopia,SON,2013
160,0.0,0.003990326481257558,Somalia,DJF,2013
161,3.943010356973871e-05,0.05156143210136166,Somalia,MAM,2013
162,6.571683928289785e-05,0.0035092792177067456,Somalia,JJA,2013
163,1.3287800470388138e-05,0.016875506597392932,Somalia,SON,2013
164,0.0,0.013590084108012396,Kenya,DJF,2013
165,8.661008141347653e-05,0.020728679484958715,Kenya,MAM,2013
166,4.3305040706738266e-05,0.005182169871239678,Kenya,JJA,2013
167,2.9187280183296123e-05,0.0059833924375757045,Kenya,SON,2013
168,0.0,0.005432430415640624,Ethiopia,DJF,2014
169,2.9199637924489735e-05,0.0165634946126668,Ethiopia,MAM,2014
170,0.0004963938447163255,0.004774140800654072,Ethiopia,JJA,2014
171,0.00019188333493236112,0.010199337264481656,Ethiopia,SON,2014
172,0.0,0.0011823189574096467,Somalia,DJF,2014
173,0.00023658062141843227,0.004731612428368645,Somalia,MAM,2014
174,0.0,0.010396403974554439,Somalia,JJA,2014
175,3.9863401411164414e-05,0.0032422233147747052,Somalia,SON,2014
176,0.00016231370813044122,0.01263095765087797,Kenya,DJF,2014
177,1.4435013568912754e-05,0.004547029274207518,Kenya,MAM,2014
178,5.774005427565102e-05,0.007044286621629425,Kenya,JJA,2014
179,0.0002772791617413131,0.006975759963807774,Kenya,SON,2014
180,0.0,0.0034698903066935297,Ethiopia,DJF,2015
181,8.029900429234678e-05,0.0007080912196688761,Ethiopia,MAM,2015
182,0.0007883902239612228,0.005336233830700499,Ethiopia,JJA,2015
183,0.0001476025653325855,0.0029151506653185637,Ethiopia,SON,2015
184,0.0,0.002216848045143087,Somalia,DJF,2015
185,1.314336785657957e-05,0.0026023868356027545,Somalia,MAM,2015
186,1.314336785657957e-05,0.005796225224751591,Somalia,JJA,2015
187,0.0,0.0036940085307679018,Somalia,SON,2015
188,0.0,0.0038807732034823665,Kenya,DJF,2015
189,4.3305040706738266e-05,0.006120445753219008,Kenya,MAM,2015
190,1.4435013568912754e-05,0.0035510133379525375,Kenya,JJA,2015
191,0.00010215548064153642,0.009763145221312552,Kenya,SON,2015
192,0.0,0.003734344902914413,Ethiopia,DJF,2016
193,0.00030659619820714223,0.01892866528455047,Ethiopia,MAM,2016
194,0.0010438870558005082,0.007299909481122435,Ethiopia,JJA,2016
195,0.00042066731119786864,0.0013358032162598984,Ethiopia,SON,2016
196,0.0,0.0031226331105412117,Somalia,DJF,2016
197,3.943010356973871e-05,0.006045949214026602,Somalia,MAM,2016
198,5.257347142631828e-05,0.005165343567635772,Somalia,JJA,2016
199,0.0,0.00017274140611504577,Somalia,SON,2016
200,1.4593640091648062e-05,0.016286502342279234,Kenya,DJF,2016
201,1.4435013568912754e-05,0.002785957618800161,Kenya,MAM,2016
202,4.3305040706738266e-05,0.0029736127951960276,Kenya,JJA,2016
203,0.00014593640091648062,0.0030354771390627964,Kenya,SON,2016
204,0.0,0.011170808148645623,Ethiopia,DJF,2017
205,0.00013869828014132624,0.008175898618857126,Ethiopia,MAM,2017
206,0.00022629719391479547,0.006438520162349987,Ethiopia,JJA,2017
207,0.00016236282186584406,0.011107093041277058,Ethiopia,SON,2017
208,0.0,0.001249496170898831,Somalia,DJF,2017
209,7.886020713947742e-05,0.004626465485516009,Somalia,MAM,2017
210,0.00022343725356185266,0.0063482466747279325,Somalia,JJA,2017
211,0.0,0.004677305765576624,Somalia,SON,2017
212,0.0,0.010771727903202006,Kenya,DJF,2017
213,7.217506784456377e-05,0.004431549165656215,Kenya,MAM,2017
214,4.3305040706738266e-05,0.019790403602979387,Kenya,JJA,2017
215,0.00032106008201625736,0.011251696510660655,Kenya,SON,2017
216,0.0,0.006141332736362959,Ethiopia,DJF,2018
217,0.0003065961982071422,0.013424533535784154,Ethiopia,MAM,2018
218,0.0003722953835372441,0.008913189476450492,Ethiopia,JJA,2018
219,0.00033210577199831734,0.011800825098340208,Ethiopia,SON,2018
220,0.0,0.01863495902189977,Somalia,DJF,2018
221,1.314336785657957e-05,0.024854108616791964,Somalia,MAM,2018
222,6.571683928289785e-05,0.006151096156879237,Somalia,JJA,2018
223,1.3287800470388138e-05,0.0011693264413941559,Somalia,SON,2018
224,0.0,0.027357237715803454,Kenya,DJF,2018
225,2.887002713782551e-05,0.08227957734280271,Kenya,MAM,2018
226,0.0001587851492580403,0.02944742768058202,Kenya,JJA,2018
227,0.00010215548064153642,0.003093851699429389,Kenya,SON,2018
